Date,Advertiser,Creative Type,Campaign,Creative,Site (CM360),Impressions,Clicks,Video Plays, Cost (AUD),account_id
2022-06-01,ACME,Tracking,Wile E. Mail order catalog,Tracking_GA Display_1x1,Google Ads - Display,1,0,0,A$0.021,49132
2022-06-01,ACME,Tracking,Wile E. Mail order catalog,Tracking_Search_1x1,Google Ads / Search,0,6,0,A$0.14,49132
2022-06-02,ACME,Tracking,Wile E. Mail order catalog,Tracking_Search_1x1,Google Ads / Search,0,20,0,A$0.44,49132
2022-06-03,ACME,Tracking,Wile E. Mail order catalog,Tracking_GA Display_1x1,Google Ads - Display,1,2,0,A$0.21,49132
2022-06-03,ACME,Tracking,ACME Explosive Tennis Balls,Tracking_Search_1x1,Google Ads / Search,0,12,0,A$0.31,49132
2022-06-04,ACME,Tracking,Wile E. Mail order catalog,Tracking_GA Display_1x1,Google Ads - Display,1,0,0,A$0.044,49132
2022-06-04,ACME,Tracking,ACME Earthquake Pills,Tracking_Search_1x1,Google Ads / Search,0,18,0,A$0.396,49132
2022-06-05,ACME,Tracking,Wile E. Mail order catalog,Tracking_GA Display_1x1,Google Ads - Display,1,0,0,A$0.014,49132
2022-06-05,ACME,Tracking,ACME Hi-Speed Tonic,Tracking_Search_1x1,Google Ads / Search,0,12,0,A$0.312,49132
2022-06-06,ACME,Tracking,Wile E. Mail order catalog,Tracking_Search_1x1,Google Ads / Search,0,21,0,A$0.47,49132
2022-06-07,ACME,Tracking,Wile E. Mail order catalog,Tracking_Search_1x1,Google Ads / Search,0,28,0,A$0.5241,49132
2022-06-08,ACME,Tracking,Wile E. Mail order catalog,Tracking_Search_1x1,Google Ads / Search,0,36,0,A$1.0412,49132
2022-06-09,ACME,Tracking,Wile E. Mail order catalog,Tracking_GA Display_1x1,Google Ads - Display,2,1,0,A$0.103,49132
2022-06-09,ACME,Tracking,Wile E. Mail order catalog,Tracking_Search_1x1,Google Ads / Search,0,18,0,A$0.401,49132
2022-06-10,ACME,Tracking,Wile E. Mail order catalog,Tracking_Search_1x1,Google Ads / Search,0,17,0,A$0.38013,49132
2022-06-11,ACME,Tracking,Wile E. Mail order catalog,Tracking_GA Display_1x1,Google Ads - Display,1,0,0,A$0.01,49132
2022-06-11,ACME,Tracking,ACME Giant Fly Paper,Tracking_Search_1x1,Google Ads / Search,0,13,0,A$0.316,49132
2022-06-12,ACME,Tracking,Wile E. Mail order catalog,Tracking_GA Display_1x1,Google Ads - Display,1,0,0,A$0.011,49132
2022-06-12,ACME,Tracking,Wile E. Mail order catalog,Tracking_Search_1x1,Google Ads / Search,0,13,0,A$0.328,49132
2022-06-13,ACME,Tracking,Wile E. Mail order catalog,Tracking_GA Display_1x1,Google Ads - Display,1,0,0,A$0.01,49132
2022-06-13,ACME,Tracking,"ACME Bees, Wasps & Hornets",Tracking_Search_1x1,Google Ads / Search,0,14,0,A$0.341,49132
2022-06-14,ACME,Tracking,Wile E. Mail order catalog,Tracking_Search_1x1,Google Ads / Search,0,23,0,A$0.478,49132
2022-06-15,ACME,Tracking,Wile E. Mail order catalog,Tracking_GA Display_1x1,Google Ads - Display,1,0,0,A$0.014,49132
2022-06-15,ACME,Tracking,ACME Invisible Paint,Tracking_Search_1x1,Google Ads / Search,0,14,0,A$0.32,49132
2022-06-16,ACME,Tracking,Wile E. Mail order catalog,Tracking_Search_1x1,Google Ads / Search,0,34,0,A$1.451,49132
2022-06-17,ACME,Tracking,Wile E. Mail order catalog,Tracking_Search_1x1,Google Ads / Search,0,15,0,A$0.371,49132
2022-06-18,ACME,Tracking,Wile E. Mail order catalog,Tracking_Search_1x1,Google Ads / Search,0,15,0,A$0.35,49132
2022-06-19,ACME,Tracking,Wile E. Mail order catalog,Tracking_Search_1x1,Google Ads / Search,0,17,0,A$0.41,49132
2022-06-20,ACME,Tracking,Wile E. Mail order catalog,Tracking_Search_1x1,Google Ads / Search,0,18,0,A$0.418,49132
2022-06-21,ACME,Tracking,Wile E. Mail order catalog,Tracking_Search_1x1,Google Ads / Search,0,25,0,A$0.52,49132
2022-06-22,ACME,Tracking,Wile E. Mail order catalog,Tracking_Search_1x1,Google Ads / Search,0,16,0,A$0.34,49132
2022-06-23,ACME,Tracking,Wile E. Mail order catalog,Tracking_Search_1x1,Google Ads / Search,0,9,0,A$0.28,49132
2022-06-24,ACME,Tracking,Wile E. Mail order catalog,Tracking_Search_1x1,Google Ads / Search,0,21,0,A$0.478,49132
2022-06-25,ACME,Tracking,Wile E. Mail order catalog,Tracking_Search_1x1,Google Ads / Search,0,12,0,A$0.29,49132
2022-06-26,ACME,Tracking,Wile E. Mail order catalog,Tracking_GA Display_1x1,Google Ads - Display,1,0,0,A$0.011,49132
2022-06-26,ACME,Tracking,ACME Iron Glue,Tracking_Search_1x1,Google Ads / Search,0,16,0,A$0.31,49132
2022-06-27,ACME,Tracking,Wile E. Mail order catalog,Tracking_Search_1x1,Google Ads / Search,0,17,0,A$0.33,49132
2022-06-28,ACME,Tracking,Wile E. Mail order catalog,Tracking_Search_1x1,Google Ads / Search,0,22,0,A$0.41,49132
2022-06-29,ACME,Tracking,Wile E. Mail order catalog,Tracking_Search_1x1,Google Ads / Search,0,8,0,A$0.18,49132
2022-06-30,ACME,Tracking,Wile E. Mail order catalog,Tracking_Search_1x1,Google Ads / Search,0,28,0,A$0.62,49132
